0 -5986.15655909 1.01902 0.995303 0.40824 0.0450561 2.92915 55.6404 -73.1406 155.112 -4.78227 -0.1046 -0.0130531 
1 -5986.62464142 1.01896261754 0.995398175132 0.40824 0.0450634453768 2.92947644436 55.6412574369 -73.1393025128 155.1116711 -4.78226480419 -0.104596023055 -0.0130522837771 
