0 -302506.13081 -305438.38961 -53634724.1618 -301619.81326 -323798.676854 -307289.49016 -2004794055.57 -592624976.974 -66376436148.9 -1501356.56729 -6536815.35094 -8766998.11916 -318101.501616 -296368403.479 -187278808817 -303232.355804 -752215.060573 -468475.305094 -291265.818543 -322886.508603 -5011984.90117 -110419518.29 -27264729.1222 6.9338139694e-310 -301400.824799 -331431.788001 -339175.561767 -2038228.87968 -2.47467033705e+13 -4006362.00408 -2525253.73766 -1101190343.5 -288156.945866 -3017536.96943 -675562.000211 -72433214279.3 -765660381.965 -300239.857241 -299863.894325 -1201552.07877 -203455760.458 -247532.985691 -161613160.601 -4145517582.66 -450801.027712 -1622052546.59 -163499002.528 -306249.877376 -397987.093357 -226760763.015 
1 -216343.029854 -261539.486967 -286054.943803 -293422.056023 -301243.766317 -304880.480192 -45682506.4127 -221602384.206 -287250.194051 -1110811084.83 -290746.908793 -299187.008836 -3016394.0066 -66049942372.7 -301400.824799 -320651.158938 -7417769.50279 -316307.642655 -8427884.32134 -274190.899284 -376976.379762 -312300.404324 -312135.985687 -2718706.694 -9975044.94099 -15710761.0476 -130832783.19 -302846.127466 -322470.234644 -375269.446122 -299688.839202 -301080.057222 -597375.040987 -1311825.50393 -357359.578174 -305654.823577 -13994505.1408 -329744.987624 -444490.895493 -2386969.03558 -276768.327071 -368332.515414 -4771239.7439 -304246.567701 -300162.682133 -401346.443153 -40126453.8882 -99618245.0238 -231448.414256 -9595050.70954 
2 -216269.107466 -260612.568982 -286047.039393 -287240.719764 -290425.400707 -290728.588659 -292314.218229 -300757.60845 -298437.26481 -302490.67986 -250656.830658 -424661.023572 -292325.040779 -298786.938357 -301924.375184 -308454.599801 -7109073.79993 -316307.642655 -292174.456719 -294024.914791 -380761919.785 -302393.81397 -61431.0492085 -263060.479534 -303414.554691 -317149.839367 -291030.467323 -403618.895596 -56971091.4438 -298812.596917 -301194.110429 -313756.616245 -261917.50853 -357359.578174 -597375.040987 -1003776.28774 -295441.63377 -5128417.60918 -304402.640723 -422031.789727 -302918.466971 -304296.555726 -302678.480855 -2304828.85009 -13813059.4256 -304963.729403 -319372.562192 -33663250.0563 -317297.145557 -9452594.70355 
3 -212132.534033 -255606.256843 -267691.273544 -286497.183302 -290314.391075 -245624.422885 -290728.787709 -291725.595748 -292111.913713 -298095.633764 -298093.830363 -54821.5019056 -300754.415394 -301924.375184 -301893.094255 -248113.666654 -274774.322301 -286675.022538 -290215.382546 -307603.740802 -290859.588462 -329617.87802 -300785.614152 -298195.581021 -302525.395147 -307732.005444 -292307.085044 -40660.6642546 -262352.975012 -288750.667884 -308692.600387 -267306.683008 -277588.707458 -308829.99105 -323672.173377 -291255.817247 -265056.896581 -860794.91793 -302473.13784 -303698.642826 -303425.212656 -597375.040987 -304072.230221 -346370.860732 -303417.463664 -302896.677704 -262723.153067 -296720.11449 -2018939.06348 -8601332.46904 
4 -208937.42628 -245357.857797 -254881.989265 -267499.796116 -51173.2765438 -286492.327232 -290309.698313 -290308.058096 -291173.255683 -79830.412768 -195658.458791 -232115.479955 -272861.880829 -291578.572112 -297138.44348 -286748.922244 -298069.302423 -300367.92943 -40660.6642546 -300186.78805 -288945.886906 -298401.019677 -244281.782613 -300682.579216 -267306.683008 -300891.539681 -240646.225202 -301069.747314 -309696.322777 -263755.100958 -300331.569878 -282930.07476 -305810.833093 -277588.707458 -288775.337443 -298427.882563 -295469.924725 -305422.657821 -294767.193265 -304072.230221 -302135.124431 -303779.601716 -301823.955614 -229095.402087 -856496.719071 -300501.85352 -339681.577567 -597375.040987 -1196060.60411 -1488399.04545 
5 -50693.4854856 -79646.6095314 -208924.320155 -182241.501047 -245358.286295 -232118.350827 -40660.6642546 -252716.812675 -267351.215395 -200236.587897 -286098.041439 -263420.060928 -290033.281992 -290306.651923 -284791.96316 -291146.048138 -235328.838287 -267306.683008 -287508.500343 -288430.731295 -297118.410657 -297797.124275 -262585.966974 -298098.580195 -277588.707458 -277947.864048 -301513.315414 -299710.563085 -301463.148226 -287967.092082 -302657.950446 -301746.704545 -301415.397579 -296153.870334 -300152.66675 -313269.286584 -290662.127991 -296942.984579 -303156.054353 -226182.891434 -309671.717164 -340581.902581 -304530.534698 -300932.104021 -338896.61948 -304072.230221 -317689.759877 -302077.568533 -597375.040987 -1051041.30381 
6 -23910.8612517 -40660.6642546 -49493.8134165 -50663.3824863 -93341.4525229 -207871.117704 -232116.701629 -234758.506584 -243836.422954 -252562.546911 -256030.104567 -263150.521891 -266711.488746 -267170.429454 -267306.683008 -270895.655311 -276764.969044 -282096.924039 -277588.707458 -287226.105697 -273460.195962 -279119.728652 -290182.228799 -282662.603719 -290033.281992 -268973.03417 -297821.379114 -291128.610986 -226929.800591 -301079.275384 -303071.447823 -301758.059431 -301965.011514 -287192.17128 -302963.952916 -292511.867865 -288402.118134 -309554.489181 -314973.689253 -263836.140785 -342377.864972 -298100.711849 -297468.30811 -315422.435103 -308017.744193 -320399.277103 -351925.249612 -597375.040987 -830246.781088 -271558.446225 
7 -19640.8961309 -40660.6642546 -47825.7427834 -50662.274465 -91120.49418 -207872.905094 -226141.825108 -232116.990137 -234758.506584 -243838.231282 -252499.292718 -255907.55305 -266506.000156 -266700.089345 -267306.683008 -270962.013314 -273450.98979 -226930.393315 -274504.973304 -263327.29789 -276635.246016 -277588.707458 -282635.222892 -285914.059949 -282173.654393 -285217.920203 -290068.691673 -289675.982587 -290818.853357 -296375.415763 -301873.319888 -301446.099155 -305054.45533 -303613.289972 -301863.809757 -321020.703569 -318373.8839 -263836.140785 -274155.812055 -300886.840737 -302830.555512 -330480.148814 -302356.289876 -303072.717682 -302710.426382 -271558.446225 -597375.040987 -305315.581176 -304955.643485 -475553.278608 
8 -14712.7848895 -40660.6642546 -44809.3889488 -47279.8824257 -50549.1784188 -207868.80299 -225961.457132 -211129.169768 -231687.774763 -234007.429454 -235733.898143 -226760.221576 -251963.531237 -263269.995788 -266399.594911 -266511.301394 -267306.683008 -270184.780214 -272909.387222 -247921.69316 -273638.036418 -265728.918665 -268131.632481 -276802.399683 -280360.243628 -263836.140785 -281512.161233 -290624.940624 -289675.769391 -289842.183573 -302777.966203 -302652.742723 -298886.799862 -303014.692599 -292687.185099 -289813.482363 -302782.283484 -331684.469748 -241172.294497 -296506.877082 -343411.798087 -283232.82741 -300274.161352 -306657.667314 -314326.721371 -232570.251299 -597375.040987 -339925.477684 -752755.884181 -331573.513586 
9 -14702.1691212 -26012.9876349 -44740.8210654 -47193.1107243 -50016.5139571 -64859.5755588 -211133.223722 -219562.533899 -221868.135733 -225812.060653 -231011.876506 -233952.238863 -235347.819434 -243918.501345 -251928.798879 -266318.292102 -186897.658549 -266416.472316 -263836.140785 -265728.918665 -267306.683008 -268526.945793 -272620.410738 -273774.526523 -276693.090903 -264512.605274 -280032.332582 -289788.539112 -278716.77512 -290656.435175 -302483.394299 -292687.185099 -289676.929966 -305192.563768 -303166.206753 -296606.522241 -304299.647541 -301391.136664 -245594.822066 -303061.763561 -309720.732301 -232570.251299 -295320.43254 -300414.184949 -597375.040987 -304668.137358 -570627.10383 -321520.891991 -302454.4679 -302827.214825 
