0 -8212.23904154 -0.796516850918 1.19372474261 0.565731086345 0.345429746602 0.644018114515 1.28251643702 -0.685479485703 0 0.089361856969 0.242649494496 
1 -6988.89983984 0.119070791582 -0.957382462709 0.565731086345 0.354215739247 -0.881324393612 2.36764947259 -0.857958123507 0.0095136240203 0.466389032036 0.563610813519 
2 -5057.17239016 -1.21310766741 0.110239834645 0.565731086345 0.227920705319 -1.01139655054 2.85010256387 -1.74666761204 0.836797268376 0.781016355091 0.560687749842 
3 -5057.73484752 -1.21311110488 0.110234248389 0.565731086345 0.227923143152 -1.01139957112 2.85015720038 -1.74610391782 0.836805992375 0.781020519329 0.560687589952 
4 -5002.54924332 -1.21536829096 0.109826239137 0.565731086345 0.228297668887 -1.01088119882 2.956667392 -1.8795922244 0.811621328167 0.782567803703 0.560501120551 
5 -4984.19020383 -1.21522950185 0.109809539959 0.565731086345 0.228965071098 -1.01300923616 2.97199128031 -1.88138056678 0.81046173088 0.782594298258 0.560486773034 
6 -4915.85886155 -1.2146420505 0.108648720645 0.565731086345 0.22908004178 -1.00697012094 2.92674619764 -1.8592803883 0.805625062534 0.783292669068 0.56038510796 
7 -4915.83403401 -1.21464270658 0.108653579946 0.565731086345 0.229087437281 -1.00704187023 2.92700368892 -1.85975700142 0.805559206273 0.783284047361 0.560385920455 
8 -2899.3833444 0.814316025747 -1.28593292197 0.565731086345 0.384058299646 0.687799598219 1.73646642458 -2.68732353993 4.15104093942 0.485740674744 0.0289964833865 
9 -2897.777891 0.814312333294 -1.28598571701 0.565731086345 0.383998525233 0.686048686668 1.73258071874 -2.70672853873 4.1518417652 0.485539689365 0.0290123951748 
10 -2892.17093168 0.814737138091 -1.28598386719 0.565731086345 0.383486804723 0.687315677506 1.74470919947 -2.70831925536 4.15544963405 0.485657005109 0.0289495426516 
11 -2548.81044747 1.09189995917 -0.0696603842996 0.565731086345 0.367232150363 -0.948912486281 0.627896272052 -2.7772451038 -3.19564298273 0.110022312963 0.453755432149 
12 -2493.58980124 1.09192339111 -0.0695972103944 0.565731086345 0.367264956493 -0.9488322954 0.63468560499 -2.77112441107 -3.19600737044 0.110025594355 0.453755369652 
13 -2165.84408165 1.09264224821 -0.0667236824246 0.565731086345 0.359804921421 -0.949039478814 0.170472589376 -2.45732971792 -3.13452350118 0.119337915458 0.454464636158 
14 -1669.95489595 1.09141178663 -0.0665412123325 0.565731086345 0.359632905304 -0.947035643844 0.174387903011 -2.51832632894 -3.13046711972 0.118803300255 0.454513569519 
15 -1618.00257934 1.09159393798 -0.0664433444382 0.565731086345 0.359526060369 -0.94390642434 0.156971807022 -2.50563111928 -3.13152161546 0.118485107546 0.45449121188 
16 -1610.67323038 1.0915801875 -0.0664697919665 0.565731086345 0.359614700544 -0.943359613289 0.165189067356 -2.50808589271 -3.13190190809 0.118386413005 0.454489238546 
17 -1590.9091505 1.09159392771 -0.066901897577 0.565731086345 0.359369950075 -0.939702347778 0.0996172444744 -2.50191161418 -3.13482206684 0.11818251086 0.454488155548 
18 -1576.89337892 1.09159865452 -0.0666733858903 0.565731086345 0.359191277177 -0.938772675013 0.0895878993376 -2.51964576568 -3.1370524005 0.11819029131 0.454477581998 
19 -1576.41272605 1.09159379843 -0.0666354824542 0.565731086345 0.359272578929 -0.93894164501 0.0881641069678 -2.52068848594 -3.13685609726 0.118241864984 0.4544757873 
20 -1575.48600888 1.09164134114 -0.0665790003701 0.565731086345 0.359270078182 -0.939403875235 0.0910847070012 -2.52566880551 -3.13775623918 0.118263861954 0.454480544613 
21 -1575.33800072 1.09164347095 -0.0665791339209 0.565731086345 0.359271141975 -0.939382020077 0.0911706485204 -2.52562281854 -3.13778127595 0.118263761944 0.45448048812 
22 -1575.4302287 1.09164474255 -0.0665768983392 0.565731086345 0.359268047229 -0.939403978399 0.0911637653244 -2.52562323383 -3.13775224727 0.118264000449 0.454480730568 
23 -1575.39853713 1.09164449513 -0.0665775294006 0.565731086345 0.359267529015 -0.939395521263 0.0911948824045 -2.52561289915 -3.1377574848 0.118263822588 0.454480693893 
24 -1575.89227499 1.09163953841 -0.0665748132078 0.565731086345 0.359265368336 -0.939445059129 0.0913209769665 -2.52590276324 -3.1377426064 0.118264519447 0.45448115602 
25 -1575.21720047 1.09160590627 -0.0665530778433 0.565731086345 0.359286495179 -0.939069956562 0.0869826100705 -2.5247820468 -3.13711405944 0.118326862253 0.45447678324 
26 -1575.21529089 1.0916069305 -0.0665562090421 0.565731086345 0.359288963959 -0.939088382817 0.0866542357537 -2.52475024173 -3.13706966178 0.118326977763 0.454476511308 
27 -1569.29472032 1.09139596096 -0.0663980963813 0.565731086345 0.359338471834 -0.938427769593 0.0926054220465 -2.51156563196 -3.13502997391 0.118571806443 0.454467995845 
28 -1569.4813499 1.09138869524 -0.0663979722847 0.565731086345 0.359342187342 -0.938427514966 0.0930946160206 -2.51194267422 -3.13505480223 0.118569147932 0.454468148078 
29 -1568.82544116 1.0913909318 -0.0663985835156 0.565731086345 0.359347288319 -0.938396574361 0.0933150564908 -2.51063727779 -3.13500551521 0.118564962318 0.454468122743 
30 -1569.2872866 1.09141904139 -0.0664016720657 0.565731086345 0.359321559165 -0.938337362541 0.0931908094713 -2.511944408 -3.13501557146 0.118564711829 0.454468874053 
31 -1569.09213641 1.09142433734 -0.0663954330356 0.565731086345 0.359319542107 -0.93823926047 0.0935110831637 -2.51210784938 -3.13497420422 0.11856733237 0.454468787993 
32 -1567.90697603 1.09138756462 -0.0663885247127 0.565731086345 0.359239162852 -0.938127488794 0.091113644641 -2.51109204372 -3.13515480516 0.118612615435 0.45446486627 
33 -1568.90299592 1.09135258731 -0.0664058225209 0.565731086345 0.359238597997 -0.937773289614 0.0949120267332 -2.51341675663 -3.13485048322 0.118612656952 0.45446710511 
34 -1567.72567505 1.09138736277 -0.0663930092947 0.565731086345 0.3592382744 -0.937480976253 0.0970520898882 -2.51282469068 -3.13495372585 0.11859702049 0.454469251168 
35 -1568.38044349 1.0913392254 -0.0663558444059 0.565731086345 0.359243800385 -0.937159970528 0.100835673215 -2.51470577216 -3.13658155266 0.118599769451 0.454470835638 
36 -1567.88191527 1.09128180846 -0.0663161870833 0.565731086345 0.359275567997 -0.936227500555 0.102913059714 -2.51547569314 -3.13673581881 0.118649385457 0.454463731315 
37 -1568.59836537 1.0912920106 -0.06631964389 0.565731086345 0.359235419092 -0.936337526086 0.102203120743 -2.51633129316 -3.13700284855 0.118671377168 0.454464902822 
38 -1567.11374277 1.09132098955 -0.0663305141215 0.565731086345 0.359286777747 -0.936122000535 0.0942125137848 -2.51257662511 -3.13682294011 0.118631659238 0.454461113483 
39 -1567.35491103 1.09131898723 -0.0663230833408 0.565731086345 0.359285700413 -0.936046625864 0.0947124787017 -2.5140361423 -3.13672289919 0.118626511302 0.454461806236 
40 -1568.09852839 1.09131394266 -0.0663509308353 0.565731086345 0.359296094757 -0.936430074858 0.097097394628 -2.51089869298 -3.13692315415 0.118580889864 0.454462179394 
41 -1567.93264203 1.0912592344 -0.066265321959 0.565731086345 0.359224854774 -0.935778583721 0.107266605128 -2.51121742806 -3.13692330314 0.118543158985 0.454461996776 
42 -1567.84473856 1.09124850076 -0.0662784459969 0.565731086345 0.359226646392 -0.935769670127 0.108593665742 -2.51104545817 -3.13692099362 0.118557505157 0.454461931844 
43 -1567.91868489 1.09125004712 -0.0662750806793 0.565731086345 0.359220705927 -0.935801323435 0.108604072333 -2.51131913173 -3.136929965 0.118551054268 0.454461346639 
