0 -31027.0493982 -0.513397277609 -1.47327119651 0.796049741202 0.122699670792 1.30735835164 -0.669837245877 -1.71242738605 2.33133475942e-06 0.339329659776 0.919970909623 0.342327888574 0.38746965301 0.45600109769 0.543755358187 0.847975365854 0.622663133278 
1 -29662.6828862 0.729878616695 -1.38928437236 0.796049741202 0.411134994437 1.3060380639 2.88353997774 -1.14054308283 0.00132194624788 0.388690105151 0.849613244444 0.190592365305 0.761102679974 0.173474006702 0.252329094544 0.468833116279 0.566973483745 
2 -29380.3142043 0.730932440394 -1.39239196734 0.796049741202 0.434092355543 1.28423958779 -2.93467770109 -0.805597146821 0.153671563221 0.390043829681 0.850653296828 0.190031799395 0.761102679974 0.173474006702 0.252329094544 0.468833116279 0.566973483745 
3 -28708.1273219 1.8924056328 -0.458215131649 0.796049741202 0.159663710091 -1.20349667808 -1.73363046906 0.727797571051 -15.4014391403 0.24528896919 0.313918548377 0.856630443563 0.169926220292 0.590693580084 0.541834482949 0.120623199387 0.83514139335 
4 -28697.2406086 1.89206661086 -0.458866841795 0.796049741202 0.159997484118 -1.2055961365 -1.65577531924 0.733390945699 -15.4071339046 0.245242928763 0.313919939604 0.85662015333 0.169926220292 0.590693580084 0.541834482949 0.120623199387 0.83514139335 
5 -26814.096852 -0.809108015011 -0.423606131322 0.796049741202 0.397578735743 -1.56378231258 -2.11380672135 -49.9598816063 2.84363704288 0.402758122838 0.751648342406 0.337997795807 0.646056320944 0.607352621679 0.0501798057301 0.849898787793 0.410107443975 
6 -23314.7574272 -0.8101556042 -0.422216552782 0.796049741202 0.395684666112 -1.56175281343 -2.26022469523 -18.635098371 2.86033266813 0.401063140497 0.751534416394 0.33772084649 0.646056320944 0.607352621679 0.0501798057301 0.849898787793 0.410107443975 
7 -23117.3777486 -0.810027420892 -0.422256894311 0.796049741202 0.395567641773 -1.56201827749 -2.24827651433 -6.08036872386 2.85933520881 0.400877267041 0.751524086568 0.337726681444 0.646056320944 0.607352621679 0.0501798057301 0.849898787793 0.410107443975 
8 -23117.0700033 -0.810027876125 -0.422257553968 0.796049741202 0.395567569452 -1.56202485539 -2.24836089952 0.202787840713 2.85932939481 0.40087668338 0.751524149776 0.337726664758 0.646056320944 0.607352621679 0.0501798057301 0.849898787793 0.410107443975 
9 -23116.4497151 -0.810027571993 -0.422257634038 0.796049741202 0.395567621405 -1.56202597652 -2.24840819132 0.202751051655 2.85932952926 0.400876385948 0.751524151869 0.337726606675 0.646056320944 0.607352621679 0.0501798057301 0.849898787793 0.410107443975 
10 -22343.2084458 0.304333056672 1.57482374984 0.796049741202 0.608101620122 0.691718088225 1.17363077893 -0.802828516308 -17.248102744 0.61434622771 0.0932589207315 0.773733424776 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
11 -21027.6125622 0.299636264207 1.57739859505 0.796049741202 0.609629067153 0.696471071255 1.13226700492 -0.779309992831 -17.2231774345 0.60938877331 0.0934953838085 0.774078017515 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
12 -21027.7660745 0.299633148677 1.57739890474 0.796049741202 0.609628029527 0.696491772069 1.13243201734 -0.77932108739 -17.2231866546 0.609391617333 0.0934953596605 0.774078279513 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
13 -20619.2287185 0.299648736807 1.57731352158 0.796049741202 0.609415062795 0.698894221936 1.14555830616 -0.813346268107 -17.2217716426 0.609471402797 0.0935043923999 0.774100949257 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
14 -20571.0737103 0.299641980466 1.57749801229 0.796049741202 0.609724259973 0.700200610303 1.17323302091 -0.825073839354 -17.2226493023 0.608989316735 0.0935535243724 0.774135727386 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
15 -20569.7554163 0.299643615923 1.57749871808 0.796049741202 0.609724913776 0.700162014967 1.17318653413 -0.825311292454 -17.2226406467 0.608989020478 0.0935539246807 0.774135941614 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
16 -20565.9645176 0.299618134651 1.57748182821 0.796049741202 0.609738039315 0.699989654655 1.17131040024 -0.822904851844 -17.2221232386 0.608974245021 0.0935547622807 0.774135514128 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
17 -20530.270092 0.29948295862 1.57827282072 0.796049741202 0.609814969237 0.699442404777 1.17957395081 -0.84212218346 -17.2241495115 0.609063862782 0.0935630372927 0.774125015142 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
18 -20525.1594888 0.299494968798 1.57831432612 0.796049741202 0.609813592795 0.699397780114 1.18140853352 -0.841359630844 -17.223867622 0.609033596973 0.093560818661 0.774126268719 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
19 -20479.1555707 0.299717923844 1.57890003448 0.796049741202 0.610506613442 0.694620755594 1.19938286148 -0.836602695962 -17.2200043993 0.609438582405 0.0935806578986 0.774117629878 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
20 -19718.4444823 0.294977692768 1.56881273858 0.796049741202 0.61239226471 0.707218959748 1.22631124071 -0.781331242285 -17.1850223738 0.603342411007 0.0923555307963 0.774820853161 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
21 -19696.5765733 0.295507073536 1.56849115338 0.796049741202 0.612547332718 0.709883919888 1.15463911316 -0.81025832071 -17.1848907658 0.602679301959 0.0923065403899 0.774774825681 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
22 -19671.3350773 0.295290362722 1.56873765067 0.796049741202 0.612723812638 0.712546760242 1.16995887795 -0.818612127559 -17.1854172579 0.602722599134 0.0923266087218 0.774803961413 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
23 -19668.1328283 0.294802118828 1.56950110074 0.796049741202 0.612882301709 0.708042059736 1.19617432922 -0.839261413371 -17.1884333651 0.602255924655 0.0923045078535 0.774876497068 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
24 -19653.8664746 0.294702887129 1.56955676549 0.796049741202 0.613058774035 0.708210084613 1.19791039512 -0.830557941023 -17.1889847876 0.602308052515 0.0922973446234 0.77487597716 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
25 -19622.6763766 0.294838321071 1.56970888872 0.796049741202 0.612883724584 0.710736971583 1.19047511762 -0.835060356172 -17.1905754296 0.602340080315 0.0922940191246 0.774877157191 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
26 -19622.8146884 0.294843378586 1.5697082286 0.796049741202 0.612896553902 0.710691759959 1.190455162 -0.83501338187 -17.1906029727 0.602334041828 0.092294278425 0.774877229484 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
27 -19620.7531679 0.294841952027 1.5697214175 0.796049741202 0.612887337683 0.710742350776 1.19049090455 -0.835689162703 -17.1908058894 0.602327113316 0.0922945083367 0.774877728121 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
28 -19620.6480814 0.294842415957 1.5697219078 0.796049741202 0.612885708136 0.710736266029 1.19043605458 -0.835617547835 -17.1908248392 0.602330220148 0.0922945486859 0.774877845825 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
29 -19620.8511195 0.294843748848 1.56972126683 0.796049741202 0.612887946143 0.710739031821 1.19049117002 -0.835804513349 -17.1908161305 0.602330278459 0.0922943648007 0.774877527739 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
30 -19620.8459555 0.294843615741 1.569721369 0.796049741202 0.612888678546 0.710739061286 1.1904700388 -0.83586277832 -17.1908185927 0.602329368295 0.0922942627106 0.774877690821 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
31 -19612.7885287 0.295690939608 1.56994527666 0.796049741202 0.612766909635 0.711536042388 1.17322589943 -0.817705980043 -17.1917790631 0.602031157587 0.0923003110999 0.774886573676 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
32 -19566.5194075 0.295871722393 1.57119793614 0.796049741202 0.613255730688 0.722196763644 1.16659783053 -0.836197607446 -17.1982956339 0.601968087945 0.0922209688895 0.774932012851 0.795492439352 0.768584676706 0.780386085777 0.480574343749 0.405109298618 
